id,group,abbr,url,criterion,act_rule,rule_name,element_n,selector_or_description,applicable,outcome,measured_value,programmatic_context,evaluator_code,date,capture,notes,dialog_state
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,85,div.video-hero > div.video > button.video-toggle > span,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,86,main > div.video-hero > div.video > video,si,cumple,13.19:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 10.0px); texto: ""Your browser does not support HTML5 video""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,87,div.video > div.video-overlay > div.text > h1,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,88,div.video > div.video-overlay > div.text > p.subhead,si,cumple,13.01:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 24.0px); texto: ""Welcome to our innovative, collaborative and multidimensiona""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,89,section > div.section-top > h2 > span,si,cumple,21.00:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 38.0px); texto: ""News from Northwestern""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,90,div.content > section > div.section-top > p.subhead,si,cumple,13.19:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 25.0px); texto: ""Explore our latest""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,91,section > div.section-top > p.subhead > span.fade-text,si,cumple,10.56:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 25.0px); texto: ""campus + university news.""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,92,div.wrap > div.text > h3 > a,si,cumple,10.56:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 28.0px negrita); texto: ""The Garage named best university incubator by Time magazine""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,93,div.news-callout > div.wrap > div.text > p.intro-text,si,cumple,13.19:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 20.0px); texto: ""In 11 years, it has developed more than 1,500 startups that """,modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,94,div.swiper > div.swiper-wrapper > div.swiper-slide > div.tag,si,cumple,5.17:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 18.0px); texto: ""Environment""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,95,div.swiper-wrapper > div.swiper-slide > h3 > a,si,cumple,10.56:1,,R04,2026-09-09,,"umbral 3:1 (texto grande, 25.0px); texto: ""Tiny fossils crack a Cretaceous cold case""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,96,div.swiper > div.swiper-wrapper > div.swiper-slide > div.source,si,cumple,5.17:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 15.0px); texto: ""from""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,97,div.swiper-wrapper > div.swiper-slide > div.source > span,si,cumple,5.17:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 15.0px); texto: ""Northwestern Now""",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,98,div.swiper > div.swiper-wrapper > div.swiper-slide > div.tag,si,cumple,5.17:1,,R04,2026-09-09,,"umbral 4.5:1 (texto normal, 18.0px); texto: ""Innovation""",modal cerrado
